ph,temp,rainfall,crop
6.898857765,20.83055745,52.19023467,cauliflower
6.69762546,21.98866819,62.79499797,cauliflower
6.376959078,21.24978216,85.81816171,cauliflower
6.19097453,22.02106644,51.02902299,cauliflower
6.742454547,20.00467299,72.24709084,cauliflower
6.579244152,20.65931311,69.19974357,cauliflower
6.586440805,20.70737345,68.89191317,cauliflower
6.593637458,20.75543378,68.58408278,cauliflower
6.60083411,20.80349412,68.27625238,cauliflower
6.608030763,20.85155446,67.96842198,cauliflower
6.615227416,20.8996148,67.66059159,cauliflower
6.622424069,20.94767514,67.35276119,cauliflower
6.629620722,20.99573548,67.0449308,cauliflower
6.636817375,21.04379581,66.7371004,cauliflower
6.644014028,21.09185615,66.42927,cauliflower
6.651210681,21.13991649,66.12143961,cauliflower
6.658407334,21.18797683,65.81360921,cauliflower
6.665603987,21.23603717,65.50577882,cauliflower
6.67280064,21.2840975,65.19794842,cauliflower
6.679997292,21.33215784,64.89011802,cauliflower
6.687193945,21.38021818,64.58228763,cauliflower
6.694390598,21.42827852,64.27445723,cauliflower
6.701587251,21.47633886,63.96662684,cauliflower
6.708783904,21.52439919,63.65879644,cauliflower
6.715980557,21.57245953,63.35096604,cauliflower
6.72317721,21.62051987,63.04313565,cauliflower
6.730373863,21.66858021,62.73530525,cauliflower
6.737570516,21.71664055,62.42747486,cauliflower
6.744767169,21.76470088,62.11964446,cauliflower
6.751963822,21.81276122,61.81181406,cauliflower
6.759160475,21.86082156,61.50398367,cauliflower
6.766357127,21.9088819,61.19615327,cauliflower
6.77355378,21.95694224,60.88832288,cauliflower
6.780750433,22.00500257,60.58049248,cauliflower
6.787947086,22.05306291,60.27266208,cauliflower
6.39778477,24.29688826,61.57419021,green pea
6.563645471,21.23845336,58.59758753,green pea
6.181669974,12.21610089,64.57882138,green pea
6.133401352,18.29760109,61.24234957,green pea
5.877579452,11.88618109,30.97400523,green pea
6.580579017,20.97951745,58.13690593,green pea
6.531264744,20.12677288,52.85206032,green pea
6.485097235,18.70155156,34.06671784,green pea
6.785453445,29.94881139,63.72356844,green pea
6.323881803,21.40324021,36.37069904,green pea
6.617637903,17.98662758,30.83019059,green pea
5.887974961,23.96675783,60.19030163,green pea
6.687310685,10.26200156,45.62981677,green pea
5.908086385,10.40801513,40.47026388,green pea
6.593412761,21.64143467,65.42963936,green pea
6.140795702,10.24263577,41.74039917,green pea
5.826401351,15.6532069,32.99465979,green pea
6.774507142,15.29037899,32.31334689,green pea
6.080038124,15.13305649,43.58931561,green pea
6.434169391,27.1418391,50.03440751,green pea
6.298160075,16.90646778,38.89961207,green pea
6.294124407,16.76984056,38.00748347,green pea
6.29008874,16.63321334,37.11535488,green pea
6.286053072,16.49658612,36.22322628,green pea
6.282017405,16.35995889,35.33109768,green pea
6.277981737,16.22333167,34.43896909,green pea
6.27394607,16.08670445,33.54684049,green pea
6.269910402,15.95007723,32.65471189,green pea
6.265874735,15.81345001,31.7625833,green pea
6.261839067,15.67682279,30.8704547,green pea
6.2578034,15.54019556,29.9783261,green pea
6.253767732,15.40356834,29.08619751,green pea
6.249732065,15.26694112,28.19406891,green pea
6.245696397,15.1303139,27.30194031,green pea
6.24166073,14.99368668,26.40981172,green pea
6.237625062,14.85705946,25.51768312,green pea
6.233589395,14.72043223,24.62555452,green pea
6.229553727,14.58380501,23.73342593,green pea
6.22551806,14.44717779,22.84129733,green pea
6.221482392,14.31055057,21.94916873,green pea
6.217446725,14.17392335,21.05704014,green pea
6.213411057,14.03729613,20.16491154,green pea
6.20937539,13.9006689,19.27278294,green pea
6.205339722,13.76404168,18.38065435,green pea
6.201304055,13.62741446,17.48852575,green pea
6.197268387,13.49078724,16.59639715,green pea
6.19323272,13.35416002,15.70426856,green pea
6.189197053,13.2175328,14.81213996,green pea
6.185161385,13.08090557,13.92001136,green pea
6.181125718,12.94427835,13.02788277,green pea
5.607494335,18.02315338,131.51255,pumpkins
5.988755174,23.74564447,75.22205559,pumpkins
5.763738892,19.09834497,111.3939811,pumpkins
5.543355037,26.35710573,120.8015578,pumpkins
6.419328556,19.92161277,94.52686495,pumpkins
6.026555853,24.6789518,146.5720081,pumpkins
5.734598605,26.43108117,63.20769947,pumpkins
6.488683519,25.27911907,119.2667685,pumpkins
5.688032703,19.28302621,65.60837418,pumpkins
6.069213455,26.10466839,61.43031042,pumpkins
6.148200456,21.06846176,104.4140729,pumpkins
5.518253194,22.29139972,80.449321,pumpkins
6.324639942,19.63214247,133.7615225,pumpkins
6.043981302,22.06400728,149.8117533,pumpkins
5.946702254,22.10801645,97.67695927,pumpkins
5.843673727,20.02996261,130.3602145,pumpkins
5.629809936,21.07135393,60.05526608,pumpkins
5.673025722,22.80013968,115.2428474,pumpkins
5.954855728,18.50928345,102.0610577,pumpkins
5.907009174,21.12345936,102.5394933,pumpkins
5.906063258,21.033187,102.459889,pumpkins
5.905117342,20.94291465,102.3802848,pumpkins
5.904171426,20.85264229,102.3006805,pumpkins
5.90322551,20.76236993,102.2210762,pumpkins
5.902279593,20.67209758,102.1414719,pumpkins
5.901333677,20.58182522,102.0618677,pumpkins
5.900387761,20.49155287,101.9822634,pumpkins
5.899441845,20.40128051,101.9026591,pumpkins
5.898495929,20.31100816,101.8230548,pumpkins
5.897550012,20.2207358,101.7434506,pumpkins
5.896604096,20.13046345,101.6638463,pumpkins
5.89565818,20.04019109,101.584242,pumpkins
5.894712264,19.94991874,101.5046377,pumpkins
5.893766348,19.85964638,101.4250335,pumpkins
5.892820431,19.76937402,101.3454292,pumpkins
5.891874515,19.67910167,101.2658249,pumpkins
5.890928599,19.58882931,101.1862207,pumpkins
5.889982683,19.49855696,101.1066164,pumpkins
5.889036767,19.4082846,101.0270121,pumpkins
5.88809085,19.31801225,100.9474078,pumpkins
5.887144934,19.22773989,100.8678036,pumpkins
5.886199018,19.13746754,100.7881993,pumpkins
5.885253102,19.04719518,100.708595,pumpkins
5.884307186,18.95692282,100.6289907,pumpkins
5.88336127,18.86665047,100.5493865,pumpkins
5.882415353,18.77637811,100.4697822,pumpkins
5.881469437,18.68610576,100.3901779,pumpkins
5.880523521,18.5958334,100.3105736,pumpkins
5.879577605,18.50556105,100.2309694,pumpkins
5.878631689,18.41528869,100.1513651,pumpkins
5.818989303,20.34558754,84.06518539,cabbages
6.477614732,16.29735787,50.50961457,cabbages
6.484385229,19.59852485,97.01741352,cabbages
6.422655863,19.58099449,80.67670093,cabbages
6.728042016,20.18249141,132.5317456,cabbages
6.386870737,17.59540384,128.6490357,cabbages
6.357396738,20.22839587,94.65763563,cabbages
6.126031321,20.45199612,79.70319592,cabbages
6.059406041,18.25904372,98.32601582,cabbages
5.848356911,15.5818762,88.30456602,cabbages
5.814469851,15.98853873,90.88568387,cabbages
6.357382294,15.05266456,82.38092695,cabbages
6.464685213,15.44049428,100.0668634,cabbages
5.853740261,15.90884276,123.4035921,cabbages
6.266967126,20.38699985,100.3349644,cabbages
6.66954415,19.63824135,84.43924081,cabbages
6.389916282,20.48710435,133.7781782,cabbages
6.578655385,15.17187377,104.9264609,cabbages
5.950205847,17.74528108,85.77663324,cabbages
6.38573726,16.67571403,66.28717953,cabbages
6.272808981,16.88532542,99.63594013,cabbages
6.272881015,16.77622581,100.0454543,cabbages
6.272953048,16.6671262,100.4549684,cabbages
6.273025082,16.55802659,100.8644826,cabbages
6.273097116,16.44892697,101.2739967,cabbages
6.273169149,16.33982736,101.6835108,cabbages
6.273241183,16.23072775,102.093025,cabbages
6.273313216,16.12162814,102.5025391,cabbages
6.27338525,16.01252853,102.9120533,cabbages
6.273457284,15.90342892,103.3215674,cabbages
6.273529317,15.79432931,103.7310816,cabbages
6.273601351,15.6852297,104.1405957,cabbages
6.273673385,15.57613009,104.5501099,cabbages
6.273745418,15.46703048,104.959624,cabbages
6.273817452,15.35793086,105.3691381,cabbages
6.273889485,15.24883125,105.7786523,cabbages
6.273961519,15.13973164,106.1881664,cabbages
6.274033553,15.03063203,106.5976806,cabbages
6.274105586,14.92153242,107.0071947,cabbages
6.27417762,14.81243281,107.4167089,cabbages
6.274249654,14.7033332,107.826223,cabbages
6.274321687,14.59423359,108.2357371,cabbages
6.274393721,14.48513398,108.6452513,cabbages
6.274465754,14.37603437,109.0547654,cabbages
6.274537788,14.26693475,109.4642796,cabbages
6.274609822,14.15783514,109.8737937,cabbages
6.274681855,14.04873553,110.2833079,cabbages
6.274753889,13.93963592,110.692822,cabbages
6.274825923,13.83053631,111.1023361,cabbages
6.274897956,13.7214367,111.5118503,cabbages
6.237891773,13.34464895,82.30527542,onions
6.033955197,15.416783,89.39183427,onions
6.267717978,15.28315475,40.45160849,onions
6.126523635,22.5700588,40.25279171,onions
6.001565044,18.70931176,52.70483583,onions
6.407567401,23.70623548,56.83264872,onions
7.210041237,22.31025854,34.08569017,onions
6.608543978,22.85014825,50.27023172,onions
7.170800709,24.41542808,33.42722583,onions
6.863934229,20.61918759,27.34443254,onions
6.639400359,22.57807697,57.91320312,onions
7.332588356,21.95823625,47.5243416,onions
6.306148836,16.6531397,32.796306,onions
7.389531502,24.79298748,28.33223805,onions
6.055248107,13.14394819,58.85403532,onions
6.586859907,16.4809992,44.68591963,onions
6.816208299,18.56321308,80.6225415,onions
6.987285786,18.32121299,75.31559263,onions
7.16827358,16.64295639,52.51208854,onions
6.028327894,12.36739771,99.7882957,onions
6.914555729,17.90875129,59.22994323,onions
6.943378114,17.80135911,59.70226574,onions
6.972200499,17.69396693,60.17458826,onions
7.001022884,17.58657476,60.64691077,onions
7.029845268,17.47918258,61.11923328,onions
7.058667653,17.3717904,61.5915558,onions
7.087490038,17.26439822,62.06387831,onions
7.116312422,17.15700604,62.53620083,onions
7.145134807,17.04961387,63.00852334,onions
7.173957192,16.94222169,63.48084585,onions
7.202779576,16.83482951,63.95316837,onions
7.231601961,16.72743733,64.42549088,onions
7.260424346,16.62004515,64.89781339,onions
7.28924673,16.51265298,65.37013591,onions
7.318069115,16.4052608,65.84245842,onions
7.3468915,16.29786862,66.31478093,onions
7.375713884,16.19047644,66.78710345,onions
7.404536269,16.08308426,67.25942596,onions
7.433358654,15.97569209,67.73174847,onions
7.462181038,15.86829991,68.20407099,onions
7.491003423,15.76090773,68.6763935,onions
7.519825808,15.65351555,69.14871601,onions
7.548648192,15.54612337,69.62103853,onions
7.577470577,15.4387312,70.09336104,onions
7.606292962,15.33133902,70.56568355,onions
7.635115347,15.22394684,71.03800607,onions
7.663937731,15.11655466,71.51032858,onions
7.692760116,15.00916248,71.9826511,onions
7.721582501,14.90177031,72.45497361,onions
7.750404885,14.79437813,72.92729612,onions
6.737840854,27.73579382,92.42962434,pigeon peas
7.309829253,29.10453194,79.64116448,pigeon peas
7.468899314,29.88600879,59.77576544,pigeon peas
7.16952556,25.42371892,82.16852084,pigeon peas
7.456770446,26.92378662,68.76583734,pigeon peas
6.599913387,26.81303727,71.84368213,pigeon peas
6.803095403,25.92620618,76.4905307,pigeon peas
6.974852542,28.67095662,78.03819884,pigeon peas
6.522987105,29.13907577,79.86225248,pigeon peas
6.935985732,25.85996893,59.02521889,pigeon peas
7.237064595,27.37835291,68.20996605,pigeon peas
7.226489376,30.05130991,75.42184331,pigeon peas
6.542978969,29.68216297,55.75346499,pigeon peas
6.858484432,26.00130374,54.20690654,pigeon peas
7.39590553,30.71183449,77.32554955,pigeon peas
7.145874773,26.46331847,60.00649919,pigeon peas
6.665404746,27.28552455,99.13345485,pigeon peas
7.123544349,32.77187586,75.70877275,pigeon peas
7.357787195,27.55228164,55.30811082,pigeon peas
6.814619287,33.26328995,72.8562668,pigeon peas
6.977320522,29.80053126,67.00980874,pigeon peas
6.97350413,29.94037072,66.52516371,pigeon peas
6.969687737,30.08021017,66.04051868,pigeon peas
6.965871345,30.22004963,65.55587366,pigeon peas
6.962054952,30.35988909,65.07122863,pigeon peas
6.95823856,30.49972854,64.58658361,pigeon peas
6.954422167,30.639568,64.10193858,pigeon peas
6.950605775,30.77940745,63.61729355,pigeon peas
6.946789383,30.91924691,63.13264853,pigeon peas
6.94297299,31.05908637,62.6480035,pigeon peas
6.939156598,31.19892582,62.16335847,pigeon peas
6.935340205,31.33876528,61.67871345,pigeon peas
6.931523813,31.47860474,61.19406842,pigeon peas
6.927707421,31.61844419,60.70942339,pigeon peas
6.923891028,31.75828365,60.22477837,pigeon peas
6.920074636,31.89812311,59.74013334,pigeon peas
6.916258243,32.03796256,59.25548831,pigeon peas
6.912441851,32.17780202,58.77084329,pigeon peas
6.908625458,32.31764147,58.28619826,pigeon peas
6.904809066,32.45748093,57.80155323,pigeon peas
6.900992674,32.59732039,57.31690821,pigeon peas
6.897176281,32.73715984,56.83226318,pigeon peas
6.893359889,32.8769993,56.34761815,pigeon peas
6.889543496,33.01683876,55.86297313,pigeon peas
6.885727104,33.15667821,55.3783281,pigeon peas
6.881910712,33.29651767,54.89368307,pigeon peas
6.878094319,33.43635713,54.40903805,pigeon peas
6.874277927,33.57619658,53.92439302,pigeon peas
6.870461534,33.71603604,53.43974799,pigeon peas
6.866645142,33.8558755,52.95510297,pigeon peas
4.281519247,24.81001708,241.4178674,teas
4.158265159,25.89667427,240.3701357,teas
4.65636261,24.55783913,165.42545,teas
4.77661129,28.1141825,191.3658617,teas
5.082585356,24.55141626,216.4679243,teas
4.055497681,25.25712678,222.6150526,teas
4.495693069,23.61498939,229.3892886,teas
4.900543339,21.34848809,220.1995707,teas
5.385245067,26.25079006,238.2587436,teas
4.024025558,24.61863321,164.09042,teas
4.040753193,26.80701788,192.9309266,teas
4.90549669,24.37563216,190.870005,teas
4.434343285,25.03183797,151.012679,teas
5.119831925,25.0926104,217.5018594,teas
4.531567613,24.01329797,152.2214533,teas
4.090885388,26.39444568,246.5360956,teas
4.198120624,25.52532864,196.1737602,teas
5.081546412,26.2844753,230.4994459,teas
4.077173098,26.77367272,207.7792465,teas
4.446481193,21.25322303,153.96014,teas
4.494531134,24.82313388,187.4880279,teas
4.490474348,24.80356711,185.9674309,teas
4.486417562,24.78400035,184.4468339,teas
4.482360775,24.76443358,182.9262369,teas
4.478303989,24.74486681,181.4056399,teas
4.474247203,24.72530005,179.8850429,teas
4.470190417,24.70573328,178.3644459,teas
4.46613363,24.68616652,176.8438489,teas
4.462076844,24.66659975,175.323252,teas
4.458020058,24.64703298,173.802655,teas
4.453963272,24.62746622,172.282058,teas
4.449906485,24.60789945,170.761461,teas
4.445849699,24.58833268,169.240864,teas
4.441792913,24.56876592,167.720267,teas
4.437736126,24.54919915,166.19967,teas
4.43367934,24.52963239,164.679073,teas
4.429622554,24.51006562,163.158476,teas
4.425565768,24.49049885,161.637879,teas
4.421508981,24.47093209,160.117282,teas
4.417452195,24.45136532,158.596685,teas
4.413395409,24.43179855,157.076088,teas
4.409338623,24.41223179,155.5554911,teas
4.405281836,24.39266502,154.0348941,teas
4.40122505,24.37309826,152.5142971,teas
4.397168264,24.35353149,150.9937001,teas
4.393111478,24.33396472,149.4731031,teas
4.389054691,24.31439796,147.9525061,teas
4.384997905,24.29483119,146.4319091,teas
4.380941119,24.27526442,144.9113121,teas
4.376884333,24.25569766,143.3907151,teas
6.074406827,18.78786732,206.7112216,coffee
7.132279174,23.41310667,170.0807294,coffee
6.411320215,19.9299303,195.1651258,coffee
6.647277349,24.95933575,204.3865909,coffee
6.808152885,18.10169559,201.0753903,coffee
6.333518671,26.95064691,185.421412,coffee
7.033267642,25.61076304,200.6428834,coffee
6.800531717,18.43533129,153.6134842,coffee
7.482029536,23.77120832,169.5106211,coffee
6.217487241,15.36166113,152.1569713,coffee
6.989700413,16.60970703,223.0602453,coffee
6.796452865,16.66450479,181.9314177,coffee
6.460800146,21.14918133,165.4858236,coffee
6.708380139,15.41563782,153.1596888,coffee
6.905416485,23.0296121,168.6997374,coffee
6.80164283,15.40485036,154.9603164,coffee
6.468566833,22.09107371,167.3691443,coffee
6.282044263,25.59110789,165.0431312,coffee
6.45757488,22.38922858,166.9673169,coffee
7.011073801,26.65641509,152.5059401,coffee
6.705957296,21.30748616,154.4881414,coffee
6.707372639,21.33523311,152.3539301,coffee
6.708787982,21.36298005,150.2197189,coffee
6.710203324,21.390727,148.0855076,coffee
6.711618667,21.41847394,145.9512964,coffee
6.71303401,21.44622088,143.8170851,coffee
6.714449353,21.47396783,141.6828738,coffee
6.715864696,21.50171477,139.5486626,coffee
6.717280039,21.52946172,137.4144513,coffee
6.718695382,21.55720866,135.2802401,coffee
6.720110725,21.5849556,133.1460288,coffee
6.721526067,21.61270255,131.0118176,coffee
6.72294141,21.64044949,128.8776063,coffee
6.724356753,21.66819644,126.7433951,coffee
6.725772096,21.69594338,124.6091838,coffee
6.727187439,21.72369032,122.4749725,coffee
6.728602782,21.75143727,120.3407613,coffee
6.730018125,21.77918421,118.20655,coffee
6.731433468,21.80693116,116.0723388,coffee
6.73284881,21.8346781,113.9381275,coffee
6.734264153,21.86242504,111.8039163,coffee
6.735679496,21.89017199,109.669705,coffee
6.737094839,21.91791893,107.5354937,coffee
6.738510182,21.94566588,105.4012825,coffee
6.739925525,21.97341282,103.2670712,coffee
6.741340868,22.00115976,101.13286,coffee
6.742756211,22.02890671,98.99864871,coffee
6.744171553,22.05665365,96.86443746,coffee
6.745586896,22.0844006,94.7302262,coffee
6.747002239,22.11214754,92.59601494,coffee
5.534084853,18.01421036,162.4131063,Cardamom
6.303002378,16.92771033,299.4389024,Cardamom
6.458919463,16.08428317,250.90585,Cardamom
6.241308483,33.42871513,186.3296296,Cardamom
5.708211059,24.00365884,270.2657979,Cardamom
6.303733915,27.8368594,290.5495092,Cardamom
5.705363261,22.01354959,320.1142238,Cardamom
5.826492157,16.10185033,395.3902605,Cardamom
6.370404869,29.44258732,256.0543646,Cardamom
6.124746684,24.46278956,190.7730466,Cardamom
6.221737008,21.29900222,222.2229099,Cardamom
6.043916082,24.63617182,166.8340618,Cardamom
6.034457775,22.17624517,200.501541,Cardamom
5.898506922,32.73752284,286.2889118,Cardamom
6.438164536,20.66402783,381.9970793,Cardamom
6.368595154,28.6886884,390.8050852,Cardamom
6.154866073,15.25587846,380.8478252,Cardamom
5.866073858,30.61085473,229.6889958,Cardamom
6.275984707,17.4937326,253.5715168,Cardamom
5.627302151,22.82953123,378.6781998,Cardamom
6.085389763,24.47961793,324.9569889,Cardamom
6.086351305,24.5981155,329.6496982,Cardamom
6.087312847,24.71661307,334.3424076,Cardamom
6.088274389,24.83511064,339.0351169,Cardamom
6.089235932,24.95360821,343.7278262,Cardamom
6.090197474,25.07210578,348.4205356,Cardamom
6.091159016,25.19060334,353.1132449,Cardamom
6.092120558,25.30910091,357.8059542,Cardamom
6.093082101,25.42759848,362.4986636,Cardamom
6.094043643,25.54609605,367.1913729,Cardamom
6.095005185,25.66459362,371.8840822,Cardamom
6.095966727,25.78309119,376.5767916,Cardamom
6.09692827,25.90158876,381.2695009,Cardamom
6.097889812,26.02008632,385.9622103,Cardamom
6.098851354,26.13858389,390.6549196,Cardamom
6.099812896,26.25708146,395.3476289,Cardamom
6.100774438,26.37557903,400.0403383,Cardamom
6.101735981,26.4940766,404.7330476,Cardamom
6.102697523,26.61257417,409.4257569,Cardamom
6.103659065,26.73107173,414.1184663,Cardamom
6.104620607,26.8495693,418.8111756,Cardamom
6.10558215,26.96806687,423.5038849,Cardamom
6.106543692,27.08656444,428.1965943,Cardamom
6.107505234,27.20506201,432.8893036,Cardamom
6.108466776,27.32355958,437.5820129,Cardamom
6.109428319,27.44205714,442.2747223,Cardamom
6.110389861,27.56055471,446.9674316,Cardamom
6.111351403,27.67905228,451.6601409,Cardamom
6.112312945,27.79754985,456.3528503,Cardamom
6.113274487,27.91604742,461.0455596,Cardamom
6.735470486,15.19932266,72.60903465,Garlic
6.076143513,20.91794292,90.24646358,Garlic
7.077520108,17.4156864,90.31138023,Garlic
6.480936806,16.81307199,66.22250554,Garlic
6.296115379,23.9872509,85.24759347,Garlic
6.863234153,15.72211306,111.2030708,Garlic
6.343517325,15.62971969,86.57280154,Garlic
7.213420023,15.46279503,94.58176356,Garlic
7.413795063,20.51953651,98.84487137,Garlic
7.392070499,13.86726823,111.8163499,Garlic
6.0461293,14.23639934,97.23146913,Garlic
6.208806256,16.89459974,110.9630297,Garlic
7.448995094,17.14451715,82.81684242,Garlic
7.426287785,17.68611285,105.421862,Garlic
6.432634602,20.78787378,104.6387035,Garlic
6.426324841,15.63812226,101.0516324,Garlic
7.266814659,23.41349257,118.9937151,Garlic
6.125315836,21.14678582,109.3609929,Garlic
7.002251157,18.85928771,114.9563143,Garlic
6.221130743,22.10785745,117.508262,Garlic
6.75056667,19.78369383,117.9081663,Garlic
6.753016288,19.93714202,119.7537123,Garlic
6.755465906,20.09059021,121.5992584,Garlic
6.757915524,20.2440384,123.4448044,Garlic
6.760365142,20.3974866,125.2903505,Garlic
6.76281476,20.55093479,127.1358965,Garlic
6.765264378,20.70438298,128.9814425,Garlic
6.767713996,20.85783117,130.8269886,Garlic
6.770163614,21.01127937,132.6725346,Garlic
6.772613232,21.16472756,134.5180806,Garlic
6.77506285,21.31817575,136.3636267,Garlic
6.777512468,21.47162395,138.2091727,Garlic
6.779962086,21.62507214,140.0547188,Garlic
6.782411704,21.77852033,141.9002648,Garlic
6.784861322,21.93196852,143.7458108,Garlic
6.78731094,22.08541672,145.5913569,Garlic
6.789760558,22.23886491,147.4369029,Garlic
6.792210176,22.3923131,149.2824489,Garlic
6.794659794,22.54576129,151.127995,Garlic
6.797109412,22.69920949,152.973541,Garlic
6.79955903,22.85265768,154.8190871,Garlic
6.802008648,23.00610587,156.6646331,Garlic
6.804458266,23.15955406,158.5101791,Garlic
6.806907884,23.31300226,160.3557252,Garlic
6.809357502,23.46645045,162.2012712,Garlic
6.81180712,23.61989864,164.0468173,Garlic
6.814256738,23.77334684,165.8923633,Garlic
6.816706356,23.92679503,167.7379093,Garlic
6.819155974,24.08024322,169.5834554,Garlic
6.821605592,24.23369141,171.4290014,Garlic
6.436061712,27.92071201,173.5379637,Turmeric
6.4462804,24.06668741,218.7400703,Turmeric
6.082357542,24.37292488,166.7467571,Turmeric
6.059377098,22.35135567,184.1378664,Turmeric
6.165191788,28.86917357,166.7722919,Turmeric
6.210024175,23.07679182,221.9789863,Turmeric
6.199755883,26.57209867,174.4339189,Turmeric
6.161890663,22.60665474,175.3252886,Turmeric
6.059881622,22.75481924,210.5627196,Turmeric
6.102461382,29.5635706,154.4624323,Turmeric
6.087497983,21.02226042,217.8262519,Turmeric
6.208176177,21.8933651,188.6812038,Turmeric
6.367522266,29.54800264,177.581589,Turmeric
6.48351883,28.54113195,191.1248775,Turmeric
6.069481195,28.04442368,195.4539144,Turmeric
6.049499504,23.28042221,207.7933601,Turmeric
6.190329523,27.03582908,161.0994882,Turmeric
6.290783035,20.62692573,178.5793991,Turmeric
6.432749863,23.45411641,200.5022542,Turmeric
6.271692086,29.58753631,215.6325161,Turmeric
6.237536943,25.62702571,194.6230358,Turmeric
6.239328401,25.66203387,195.153929,Turmeric
6.241119859,25.69704202,195.6848222,Turmeric
6.242911317,25.73205017,196.2157153,Turmeric
6.244702774,25.76705832,196.7466085,Turmeric
6.246494232,25.80206648,197.2775017,Turmeric
6.24828569,25.83707463,197.8083949,Turmeric
6.250077148,25.87208278,198.339288,Turmeric
6.251868605,25.90709094,198.8701812,Turmeric
6.253660063,25.94209909,199.4010744,Turmeric
6.255451521,25.97710724,199.9319676,Turmeric
6.257242979,26.0121154,200.4628607,Turmeric
6.259034437,26.04712355,200.9937539,Turmeric
6.260825894,26.0821317,201.5246471,Turmeric
6.262617352,26.11713985,202.0555403,Turmeric
6.26440881,26.15214801,202.5864334,Turmeric
6.266200268,26.18715616,203.1173266,Turmeric
6.267991726,26.22216431,203.6482198,Turmeric
6.269783183,26.25717247,204.179113,Turmeric
6.271574641,26.29218062,204.7100061,Turmeric
6.273366099,26.32718877,205.2408993,Turmeric
6.275157557,26.36219692,205.7717925,Turmeric
6.276949015,26.39720508,206.3026857,Turmeric
6.278740472,26.43221323,206.8335788,Turmeric
6.28053193,26.46722138,207.364472,Turmeric
6.282323388,26.50222954,207.8953652,Turmeric
6.284114846,26.53723769,208.4262584,Turmeric
6.285906304,26.57224584,208.9571515,Turmeric
6.287697761,26.607254,209.4880447,Turmeric
6.289489219,26.64226215,210.0189379,Turmeric
5.726589812,29.19551887,164.521308,Ginger
5.891057623,28.3068728,159.7051433,Ginger
5.591595768,28.85014857,246.982559,Ginger
5.563677798,28.20284097,285.2852166,Ginger
5.708625206,29.79963605,190.973407,Ginger
6.117268702,29.58396768,162.9386681,Ginger
5.775079463,29.59089042,267.9937938,Ginger
6.461952606,28.19215699,248.0992202,Ginger
5.966247728,28.16813953,244.6256001,Ginger
5.505486201,28.2680995,248.0437208,Ginger
6.261402032,29.82758527,218.4691373,Ginger
6.35361998,28.49419891,158.8898401,Ginger
5.635631475,28.47269398,240.8356655,Ginger
5.728583544,29.49038833,262.4336073,Ginger
6.307322649,28.39101847,237.2916719,Ginger
6.251919727,28.31092243,241.3405566,Ginger
6.189816225,28.96706133,241.7063384,Ginger
5.574045212,28.76461847,156.7064471,Ginger
5.91049452,29.93852221,158.8271796,Ginger
5.519596806,29.68242356,184.0719728,Ginger
5.976383144,29.09671877,210.437565,Ginger
5.983467191,29.11308387,209.9090423,Ginger
5.990551237,29.12944897,209.3805197,Ginger
5.997635284,29.14581407,208.8519971,Ginger
6.004719331,29.16217918,208.3234744,Ginger
6.011803378,29.17854428,207.7949518,Ginger
6.018887424,29.19490938,207.2664291,Ginger
6.025971471,29.21127448,206.7379065,Ginger
6.033055518,29.22763958,206.2093839,Ginger
6.040139564,29.24400468,205.6808612,Ginger
6.047223611,29.26036978,205.1523386,Ginger
6.054307658,29.27673488,204.6238159,Ginger
6.061391704,29.29309998,204.0952933,Ginger
6.068475751,29.30946508,203.5667707,Ginger
6.075559798,29.32583018,203.038248,Ginger
6.082643844,29.34219528,202.5097254,Ginger
6.089727891,29.35856038,201.9812027,Ginger
6.096811938,29.37492548,201.4526801,Ginger
6.103895985,29.39129058,200.9241575,Ginger
6.110980031,29.40765568,200.3956348,Ginger
6.118064078,29.42402078,199.8671122,Ginger
6.125148125,29.44038589,199.3385896,Ginger
6.132232171,29.45675099,198.8100669,Ginger
6.139316218,29.47311609,198.2815443,Ginger
6.146400265,29.48948119,197.7530216,Ginger
6.153484311,29.50584629,197.224499,Ginger
6.160568358,29.52221139,196.6959764,Ginger
6.167652405,29.53857649,196.1674537,Ginger
6.174736451,29.55494159,195.6389311,Ginger
6.181820498,29.57130669,195.1104084,Ginger
6.353870007,45.27556658,91.89525527,Dry Chillies
6.357900182,48.88290929,92.04539077,Dry Chillies
6.130599055,46.41954724,52.0671643,Dry Chillies
6.079429707,47.57704634,88.90553594,Dry Chillies
5.726843477,47.12404759,66.79819742,Dry Chillies
6.609929071,45.33540488,51.80249367,Dry Chillies
5.618895159,48.34701103,93.42690575,Dry Chillies
6.340847342,48.25766808,64.2634776,Dry Chillies
5.938631549,49.71509646,54.42211664,Dry Chillies
5.509296396,45.5742521,69.34677689,Dry Chillies
6.663915073,49.46501375,92.64792553,Dry Chillies
6.365521571,48.28838811,95.42347402,Dry Chillies
5.553709241,46.39837776,61.95009816,Dry Chillies
5.956471247,46.63650725,67.33241026,Dry Chillies
6.122353616,49.42401855,52.75615618,Dry Chillies
6.031890894,48.45295476,77.05417857,Dry Chillies
6.554021924,48.44704425,75.4980463,Dry Chillies
6.780982028,49.10980068,68.13598182,Dry Chillies
5.790651776,46.77693894,83.62489277,Dry Chillies
6.405000357,49.28581498,51.07107037,Dry Chillies
6.200461698,48.70135326,66.37655527,Dry Chillies
6.205787766,48.7929421,65.79114364,Dry Chillies
6.211113834,48.88453094,65.20573201,Dry Chillies
